,data_path,slope,intercept
0,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,-0.02588489539825823,-0.0002371565499226562
1,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.09095370303252713,-0.001946883884427371
2,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,-0.01573272370854393,-0.00043182473542401555
3,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.04781735307243653,-0.0010235514254542063
4,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,-0.0005777112130686874,-4.948268516309327e-05
5,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.09613315406800249,-0.0007645969548611894
6,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,-0.0011504887713235802,-0.00017262695268145767
7,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.018861735792947004,-0.0016039265603176318
8,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.12356798862693832,-0.0020468259169254418
9,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,-0.008282356316945516,1.9118429312947953e-05
10,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.08683025338207373,-0.000780981333274397
11,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.02012523648815695,8.211423211032556e-05
12,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.08341942524518818,-0.0010913887914270157
13,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.04693934228982544,0.0009061040775210132
14,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,-0.00424654466638458,-0.0005749727701739175
15,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.01908027077948282,-0.00041518533655635103
16,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,-0.02330566558428109,1.8617784604432059e-06
17,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.0344289681869559,-0.00034641300744842757
18,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.0045462817455874755,-0.001157471874565817
19,results/perturbation_experiment/perturbation_confidence_on_lr_data_grureservoir.npz,0.011398025826690718,-0.0008625031839357688
